,Date,Low,High,Close,Open
1258,2018-11-06,33.881,34.81,34.16,33.96
1257,2018-11-05,33.37,34.28,34.02,34.26
1256,2018-11-02,33.85,35.35,34.3,34.87
1255,2018-11-01,33.82,34.91,34.62,34.6
1254,2018-10-31,34.35,35.6373,34.75,34.37
1253,2018-10-30,31.3,34.55,33.86,31.77
1252,2018-10-29,31.62,33.75,32.39,32.46
1251,2018-10-26,30.94,33.1353,32.36,31.2
1250,2018-10-25,30.76,33.67,31.8,31.32
1249,2018-10-24,27.305,29.77,27.54,28.85
1248,2018-10-23,28.07,29.02,28.77,28.48
1247,2018-10-22,28.31,29.28,29.18,29.05
1246,2018-10-19,28.68,29.79,28.83,29.33
1245,2018-10-18,28.975,30.24,29.29,29.4
1244,2018-10-17,28.96,30.14,29.55,29.95
1243,2018-10-16,28.84,29.89,29.87,29.1
1242,2018-10-15,27.59,29.05,28.61,27.85
1241,2018-10-12,27.26,28.17,27.99,28.09
1240,2018-10-11,26.19,27.58,27.0,26.3505
1239,2018-10-10,26.7614,29.12,26.79,29.12
1238,2018-10-09,28.34,29.565,29.27,28.7
1237,2018-10-08,27.72,28.939,28.45,28.21
1236,2018-10-05,27.97,28.96,28.39,28.34
1235,2018-10-04,27.87,28.76,28.23,28.75
1234,2018-10-03,28.25,29.12,29.01,28.38
1233,2018-10-02,27.91,28.62,28.19,28.14
1232,2018-10-01,28.0,28.7,28.31,28.51
1231,2018-09-28,28.41,29.28,28.46,29.25
1230,2018-09-27,28.88,29.69,29.42,29.06
1229,2018-09-26,28.8,29.45,29.01,29.2
1228,2018-09-25,28.44,29.24,29.11,28.75
1227,2018-09-24,27.93,29.115,28.6,28.33
1226,2018-09-21,28.49,29.95,28.5,29.86
1225,2018-09-20,29.24,30.02,29.85,29.7
1224,2018-09-19,28.82,29.56,29.52,29.15
1223,2018-09-18,28.75,29.63,29.22,28.84
1222,2018-09-17,28.43,29.28,28.86,29.05
1221,2018-09-14,30.06,30.77,30.12,30.45
1220,2018-09-13,29.86,30.57,30.39,30.1
1219,2018-09-12,29.25,30.83,29.75,30.61
1218,2018-09-11,30.35,31.44,30.89,30.44
1217,2018-09-10,29.9531,30.6,30.54,30.5
1216,2018-09-07,29.82,31.39,30.49,30.31
1215,2018-09-06,30.62,32.95,30.81,32.86
1214,2018-09-05,32.51,34.7,32.73,34.65
1213,2018-09-04,34.48,35.125,34.84,34.75
1212,2018-08-31,34.59,35.7201,35.18,35.57
1211,2018-08-30,35.21,36.149,35.64,35.27
1210,2018-08-29,34.81,35.6,35.35,35.41
1209,2018-08-28,34.89,36.04,35.49,35.98
1208,2018-08-27,34.48,36.0,35.89,34.66
1207,2018-08-24,33.9279,34.49,34.28,34.0
1206,2018-08-23,33.72,34.74,33.88,33.9
1205,2018-08-22,33.35,34.17,33.81,33.45
1204,2018-08-21,32.6,34.14,33.69,32.75
1203,2018-08-20,32.2,32.94,32.6,32.79
1202,2018-08-17,32.34,33.09,32.73,32.74
1201,2018-08-16,32.415,33.15,32.83,32.7
1200,2018-08-15,31.951,33.23,32.38,32.81
1199,2018-08-14,32.515,33.43,33.19,33.4
1198,2018-08-13,32.02,33.62,32.8,32.04
1197,2018-08-10,31.47,32.25,32.01,31.65
1196,2018-08-09,31.61,32.38,31.96,31.85
1195,2018-08-08,31.81,32.78,31.84,32.75
1194,2018-08-07,32.55,33.61,32.67,33.1
1193,2018-08-06,31.45,33.04,32.98,31.82
1192,2018-08-03,31.8,32.99,31.96,32.58
1191,2018-08-02,31.34,32.87,32.82,31.58
1190,2018-08-01,31.46,32.59,31.91,32.25
1189,2018-07-31,31.07,32.48,31.87,31.95
1188,2018-07-30,31.07,34.26,31.38,34.17
1187,2018-07-27,33.9,37.47,34.12,37.25
1186,2018-07-26,42.14,43.41,42.94,42.87
1185,2018-07-25,42.35,44.39,44.22,42.35
1184,2018-07-24,41.59,43.8,42.17,43.77
1183,2018-07-23,42.4,43.85,43.31,43.45
1182,2018-07-20,43.23,44.13,43.42,43.5
1181,2018-07-19,43.11,43.87,43.44,43.27
1180,2018-07-18,42.74,44.75,43.34,44.19
1179,2018-07-17,43.15,45.26,44.71,43.59
1178,2018-07-16,43.91,44.73,44.26,44.3
1177,2018-07-13,43.93,45.32,44.49,45.28
1176,2018-07-12,44.36,45.34,45.26,44.8
1175,2018-07-11,42.22,44.1,43.87,42.63
1174,2018-07-10,43.63,45.26,43.75,44.2
1173,2018-07-09,42.08,46.9,44.14,46.74
1172,2018-07-06,44.61,46.75,46.65,44.91
1171,2018-07-05,43.55,45.11,45.06,44.07
1170,2018-07-03,43.8,45.48,43.89,45.36
1169,2018-07-02,42.75,45.0,44.98,43.06
1168,2018-06-29,43.56,45.2,43.67,45.05
1167,2018-06-28,42.49,44.84,44.79,43.65
1166,2018-06-27,43.68,46.22,43.7,45.5
1165,2018-06-26,43.51,45.32,44.84,44.36
1164,2018-06-25,43.325,45.52,44.17,45.47
1163,2018-06-22,44.5,46.01,45.88,45.58
1162,2018-06-21,44.2,46.87,45.24,46.36
1161,2018-06-20,45.4401,46.92,46.13,45.56
1160,2018-06-19,43.57,45.71,44.95,45.19
1159,2018-06-18,44.5,46.2564,46.0,45.335
1158,2018-06-15,45.64,47.79,45.8,46.62
1157,2018-06-14,44.5,46.8,46.76,44.55
1156,2018-06-13,43.4199,44.55,44.07,44.24
1155,2018-06-12,42.41,44.33,43.49,42.47
1154,2018-06-11,40.66,41.69,41.42,41.42
1153,2018-06-08,39.42,41.26,41.21,39.49
1152,2018-06-07,38.64,40.16,39.7,40.14
1151,2018-06-06,39.21,40.23,40.1,39.42
1150,2018-06-05,39.19,40.16,39.8,39.53
1149,2018-06-04,35.95,37.98,37.88,36.45
1148,2018-06-01,35.09,36.69,36.65,35.14
1147,2018-05-31,34.25,34.97,34.7,34.39
1146,2018-05-30,34.08,34.655,34.36,34.2
1145,2018-05-29,33.35,34.83,34.04,33.42
1144,2018-05-25,33.31,33.99,33.63,33.54
1143,2018-05-24,33.12,33.755,33.52,33.44
1142,2018-05-23,32.6,33.43,33.42,32.7
1141,2018-05-22,32.83,33.81,32.86,33.78
1140,2018-05-21,32.9,34.025,33.63,33.02
1139,2018-05-18,32.2108,32.97,32.63,32.55
1138,2018-05-17,32.281,33.015,32.58,32.78
1137,2018-05-16,32.67,33.2166,32.77,32.75
1136,2018-05-15,32.36,33.17,32.75,33.17
1135,2018-05-14,32.93,33.58,33.39,33.07
1134,2018-05-11,32.2501,33.1,32.75,32.94
1133,2018-05-10,32.58,33.78,32.87,32.71
1132,2018-05-09,31.94,32.79,32.46,32.07
1131,2018-05-08,31.03,32.0899,31.85,31.2
1130,2018-05-07,30.88,31.84,31.33,31.06
1129,2018-05-04,29.85,31.36,31.04,30.22
1128,2018-05-03,29.97,31.02,30.67,30.21
1127,2018-05-02,29.95,31.2199,30.55,30.0
1126,2018-05-01,29.6,31.06,30.3,30.21
1125,2018-04-30,28.43,30.7457,30.31,28.62
1124,2018-04-27,28.59,30.32,29.0,30.17
1123,2018-04-26,30.12,31.42,30.27,30.35
1122,2018-04-25,28.14,32.0,29.75,31.35
1121,2018-04-24,29.63,31.64,30.47,31.18
1120,2018-04-23,30.85,32.62,31.22,32.51
1119,2018-04-20,31.65,33.12,31.91,32.65
1118,2018-04-19,30.96,32.28,31.54,31.37
1117,2018-04-18,31.07,32.0599,31.54,31.67
1116,2018-04-17,29.43,32.0568,31.84,29.45
1115,2018-04-16,28.36,28.95,28.58,28.85
1114,2018-04-13,28.43,29.46,28.76,29.24
1113,2018-04-12,28.78,29.9,29.0,29.89
1112,2018-04-11,28.73,29.83,29.39,29.46
1111,2018-04-10,28.28,30.3,29.53,28.36
1110,2018-04-09,28.0,28.79,28.01,28.1
1109,2018-04-06,27.97,29.0595,28.1,28.28
1108,2018-04-05,28.1,29.33,28.64,28.51
1107,2018-04-04,26.6,28.34,28.25,26.85
1106,2018-04-03,27.22,28.87,27.54,28.36
1105,2018-04-02,27.75,28.77,28.04,28.37
1104,2018-03-29,27.9,29.33,29.01,28.76
1103,2018-03-28,27.39,29.11,28.45,27.78
1102,2018-03-27,27.88,31.9,28.07,31.85
1101,2018-03-26,30.7,32.47,31.91,31.69
1100,2018-03-23,30.7907,32.0,31.03,31.26
1099,2018-03-22,31.175,32.13,31.2,31.77
1098,2018-03-21,32.05,33.15,32.73,32.19
1097,2018-03-20,30.61,34.95,31.35,34.92
1096,2018-03-19,34.41,35.74,34.98,35.13
1095,2018-03-16,35.52,36.2,35.58,36.0
1094,2018-03-15,35.4,36.48,35.8,36.41
1093,2018-03-14,34.09,36.8,36.6,34.3
1092,2018-03-13,33.9,35.53,34.11,35.4
1091,2018-03-12,34.83,35.73,35.5,35.53
1090,2018-03-09,34.9367,35.5,35.35,35.2
1089,2018-03-08,34.68,35.84,34.85,35.42
1088,2018-03-07,33.99,35.82,35.76,33.99
1087,2018-03-06,33.86,34.95,34.43,34.58
1086,2018-03-05,32.58,34.95,34.58,32.9
1085,2018-03-02,31.49,33.03,33.0,31.93
1084,2018-03-01,31.26,32.56,32.24,31.95
1083,2018-02-28,31.47,32.85,31.86,31.5
1082,2018-02-27,31.26,32.21,31.32,31.91
1081,2018-02-26,31.96,32.7,32.16,32.7
1080,2018-02-23,31.97,32.69,32.66,32.2
1079,2018-02-22,31.63,33.45,32.11,33.43
1078,2018-02-21,32.6472,34.055,33.38,33.03
1077,2018-02-20,32.68,33.57,32.84,32.88
1076,2018-02-16,32.68,33.5,33.06,33.37
1075,2018-02-15,33.0599,34.38,33.61,34.03
1074,2018-02-14,32.55,33.98,33.75,32.85
1073,2018-02-13,30.64,33.65,33.44,30.67
1072,2018-02-12,30.8631,31.9,30.95,31.44
1071,2018-02-09,29.68,31.805,31.51,30.37
1070,2018-02-08,29.71,35.0,30.18,34.15
1069,2018-02-07,25.76,27.08,26.91,25.83
1068,2018-02-06,24.2,25.58,25.24,24.59
1067,2018-02-05,24.1,26.64,25.13,25.37
1066,2018-02-02,25.7,27.0301,25.92,26.56
1065,2018-02-01,25.44,27.33,27.14,25.52
1064,2018-01-31,25.14,26.65,25.81,25.61
1063,2018-01-30,24.55,26.4,25.62,24.83
1062,2018-01-29,24.1,25.55,25.18,24.4
1061,2018-01-26,22.3,24.35,24.27,22.39
1060,2018-01-25,22.04,22.68,22.16,22.5
1059,2018-01-24,22.1,23.05,22.37,22.84
1058,2018-01-23,22.41,23.1691,22.75,22.51
1057,2018-01-22,22.86,23.5,23.32,23.17
1056,2018-01-19,23.5,24.22,23.66,24.12
1055,2018-01-18,23.72,24.52,24.04,24.5
1054,2018-01-17,24.22,24.95,24.56,24.84
1053,2018-01-16,24.51,25.7089,24.66,25.58
1052,2018-01-12,24.93,25.85,25.41,24.94
1051,2018-01-11,23.9,24.37,24.35,24.3
1050,2018-01-10,23.76,24.42,24.25,24.0
1049,2018-01-09,24.07,24.71,24.17,24.63
1048,2018-01-08,23.88,24.78,24.59,24.37
1047,2018-01-05,23.88,24.57,24.32,24.07
1046,2018-01-04,23.685,24.59,23.99,24.5
1045,2018-01-03,24.07,24.68,24.45,24.56
1044,2018-01-02,23.85,24.57,24.51,24.07
1043,2017-12-29,23.91,24.33,24.01,24.27
1042,2017-12-28,24.17,24.6,24.31,24.25
1041,2017-12-27,24.07,24.54,24.23,24.26
1040,2017-12-26,24.13,24.57,24.26,24.26
1039,2017-12-22,24.38,25.27,24.46,24.98
1038,2017-12-21,24.7,25.56,25.05,25.055
1037,2017-12-20,24.69,25.44,25.2,25.26
1036,2017-12-19,23.92,25.49,25.08,24.59
1035,2017-12-18,23.13,24.74,24.68,23.24
1034,2017-12-15,22.185,22.86,22.23,22.61
1033,2017-12-14,21.62,23.24,22.58,21.74
1032,2017-12-13,21.52,21.98,21.66,21.77
1031,2017-12-12,21.625,22.25,21.65,22.01
1030,2017-12-11,21.1,22.2,22.05,21.1
1029,2017-12-08,20.95,21.4,21.1,21.15
1028,2017-12-07,20.97,21.45,21.01,21.12
1027,2017-12-06,20.4,21.4,21.09,20.52
1026,2017-12-05,20.3,20.93,20.77,20.3
1025,2017-12-04,20.225,20.94,20.4,20.85
1024,2017-12-01,20.12,20.98,20.71,20.52
1023,2017-11-30,20.51,21.12,20.58,21.01
1022,2017-11-29,20.52,22.11,20.79,21.82
1021,2017-11-28,21.56,22.15,21.83,21.85
1020,2017-11-27,21.7,22.4,21.82,22.36
1019,2017-11-24,22.17,22.48,22.42,22.4
1018,2017-11-22,21.8,22.4,22.27,21.9
1017,2017-11-21,21.15,21.91,21.88,21.2
1016,2017-11-20,20.7,21.26,21.13,20.78
1015,2017-11-17,20.25,20.79,20.76,20.26
1014,2017-11-16,19.99,20.49,20.36,20.06
1013,2017-11-15,19.73,20.33,19.91,19.82
1012,2017-11-14,19.88,20.45,20.05,20.17
1011,2017-11-13,19.93,20.31,20.17,20.16
1010,2017-11-10,19.74,20.58,20.32,19.79
1009,2017-11-09,19.36,20.24,19.9,19.4
1008,2017-11-08,19.37,19.98,19.59,19.7
1007,2017-11-07,19.51,20.18,19.66,19.55
1006,2017-11-06,19.26,19.85,19.39,19.78
1005,2017-11-03,19.52,20.24,19.9,19.87
1004,2017-11-02,19.64,20.63,19.71,20.5
1003,2017-11-01,20.4,20.99,20.61,20.74
1002,2017-10-31,20.46,21.56,20.62,21.26
1001,2017-10-30,21.06,21.78,21.25,21.4
1000,2017-10-27,20.15,21.96,21.68,20.18
999,2017-10-26,18.9,20.63,20.31,19.22
998,2017-10-25,17.03,17.41,17.14,17.2
997,2017-10-24,17.23,17.6,17.25,17.5
996,2017-10-23,17.34,17.95,17.37,17.94
995,2017-10-20,17.83,18.06,17.87,17.98
994,2017-10-19,17.65,17.95,17.89,17.84
993,2017-10-18,17.97,18.35,18.02,18.23
992,2017-10-17,18.11,18.47,18.28,18.31
991,2017-10-16,18.23,18.61,18.33,18.59
990,2017-10-13,18.35,18.79,18.63,18.45
989,2017-10-12,17.73,18.66,18.45,17.77
988,2017-10-11,17.43,17.78,17.73,17.47
987,2017-10-10,17.39,17.93,17.41,17.77
986,2017-10-09,17.65,18.05,17.67,17.82
985,2017-10-06,17.66,18.13,17.85,18.03
984,2017-10-05,17.74,18.29,18.25,17.8
983,2017-10-04,17.5,17.82,17.75,17.82
982,2017-10-03,17.12,17.63,17.59,17.13
981,2017-10-02,16.78,17.15,17.09,16.8
980,2017-09-29,16.75,17.04,16.87,16.89
979,2017-09-28,16.75,16.93,16.85,16.87
978,2017-09-27,16.76,17.05,16.95,16.9
977,2017-09-26,16.57,17.16,16.59,17.03
976,2017-09-25,16.82,17.72,16.98,17.6
975,2017-09-22,17.42,17.63,17.61,17.49
974,2017-09-21,17.35,17.65,17.58,17.6
973,2017-09-20,17.51,17.84,17.62,17.8
972,2017-09-19,17.48,17.8,17.76,17.66
971,2017-09-18,17.47,18.09,17.6,18.01
970,2017-09-15,17.95,18.4,18.01,18.25
969,2017-09-14,17.94,18.27,18.21,18.15
968,2017-09-13,18.09,18.49,18.2,18.15
967,2017-09-12,17.7,18.29,18.17,17.7
966,2017-09-11,17.27,17.78,17.66,17.47
965,2017-09-08,17.08,17.46,17.45,17.19
964,2017-09-07,16.83,17.41,17.22,16.85
963,2017-09-06,16.52,17.05,16.83,16.65
962,2017-09-05,16.44,16.9,16.65,16.82
961,2017-09-01,16.58,17.0,16.86,16.97
960,2017-08-31,16.88,17.1,16.91,16.99
959,2017-08-30,16.8,17.04,16.93,16.92
958,2017-08-29,16.6,17.06,16.93,16.61
957,2017-08-28,16.61,16.88,16.77,16.61
956,2017-08-25,16.51,16.82,16.65,16.65
955,2017-08-24,16.78,17.07,16.89,17.07
954,2017-08-23,16.44,17.05,16.96,16.46
953,2017-08-22,16.14,16.65,16.63,16.14
952,2017-08-21,15.93,16.25,16.11,16.0
951,2017-08-18,15.77,16.07,15.99,15.85
950,2017-08-17,15.86,16.29,15.87,16.15
949,2017-08-16,15.96,16.36,16.16,15.97
948,2017-08-15,15.93,16.22,15.95,16.12
947,2017-08-14,16.01,16.28,16.09,16.15
946,2017-08-11,15.67,16.06,15.92,15.67
945,2017-08-10,15.73,16.18,15.75,16.03
944,2017-08-09,15.96,16.16,16.14,16.04
943,2017-08-08,16.05,16.48,16.15,16.33
942,2017-08-07,16.24,16.42,16.4,16.38
941,2017-08-04,16.13,16.43,16.29,16.2
940,2017-08-03,16.05,16.42,16.18,16.07
939,2017-08-02,15.95,16.29,16.07,16.21
938,2017-08-01,15.91,16.32,16.21,16.2
937,2017-07-31,16.0,16.62,16.09,16.6
936,2017-07-28,16.52,17.2,16.75,16.66
935,2017-07-27,16.5,17.6,16.84,17.36
934,2017-07-26,19.27,20.02,19.61,20.0
933,2017-07-25,19.69,20.18,19.97,19.98
932,2017-07-24,19.82,20.62,20.0,20.28
931,2017-07-21,20.0,20.36,20.11,20.35
930,2017-07-20,20.18,20.88,20.53,20.18
929,2017-07-19,19.83,20.21,20.12,20.03
928,2017-07-18,19.41,19.99,19.98,19.76
927,2017-07-17,19.73,20.24,19.94,19.8
926,2017-07-14,19.33,19.97,19.64,19.35
925,2017-07-13,19.08,19.67,19.32,19.54
924,2017-07-12,18.91,19.54,19.25,18.92
923,2017-07-11,18.1,18.66,18.64,18.14
922,2017-07-10,17.77,18.15,18.08,18.05
921,2017-07-07,17.97,18.34,18.02,18.0
920,2017-07-06,17.63,18.58,17.92,17.65
919,2017-07-05,17.42,17.96,17.82,17.68
918,2017-07-03,17.41,18.01,17.65,17.94
917,2017-06-30,17.47,18.08,17.87,17.66
916,2017-06-29,17.23,17.94,17.65,17.93
915,2017-06-28,17.75,18.24,17.95,18.22
914,2017-06-27,18.12,18.6,18.12,18.43
913,2017-06-26,18.11,19.01,18.29,18.55
912,2017-06-23,18.15,18.63,18.5,18.15
911,2017-06-22,17.66,18.38,18.15,17.85
910,2017-06-21,17.11,18.04,17.78,17.11
909,2017-06-20,16.84,17.15,16.91,17.15
908,2017-06-19,16.75,17.08,17.06,16.77
907,2017-06-16,16.55,16.81,16.67,16.75
906,2017-06-15,16.46,16.89,16.83,16.53
905,2017-06-14,16.57,17.13,16.76,17.05
904,2017-06-13,16.76,17.22,16.97,17.12
903,2017-06-12,16.27,17.04,17.04,16.73
902,2017-06-09,16.45,17.66,16.9,17.65
901,2017-06-08,17.27,17.61,17.59,17.44
900,2017-06-07,17.3,17.75,17.44,17.62
899,2017-06-06,17.47,18.15,17.57,18.1
898,2017-06-05,18.02,18.34,18.23,18.29
897,2017-06-02,18.22,18.58,18.31,18.53
896,2017-06-01,18.2,18.66,18.53,18.22
895,2017-05-31,18.08,18.6,18.32,18.48
894,2017-05-30,18.18,18.72,18.43,18.21
893,2017-05-26,17.95,18.3,18.23,17.99
892,2017-05-25,17.94,18.27,17.95,18.04
891,2017-05-24,17.83,18.34,17.98,18.1
890,2017-05-23,17.98,18.51,18.15,18.41
889,2017-05-22,18.27,18.52,18.43,18.35
888,2017-05-19,18.27,18.9,18.35,18.68
887,2017-05-18,17.97,18.61,18.51,18.17
886,2017-05-17,18.22,19.25,18.28,18.99
885,2017-05-16,19.09,19.79,19.49,19.38
884,2017-05-15,18.63,19.32,19.23,18.69
883,2017-05-12,18.34,19.05,18.61,18.45
882,2017-05-11,18.31,18.75,18.39,18.63
881,2017-05-10,18.25,18.56,18.54,18.37
880,2017-05-09,18.2,18.49,18.37,18.31
879,2017-05-08,18.16,18.68,18.31,18.68
878,2017-05-05,18.37,18.73,18.69,18.45
877,2017-05-04,18.36,18.89,18.48,18.6
876,2017-05-03,18.15,18.6,18.57,18.37
875,2017-05-02,17.35,18.53,18.24,17.57
874,2017-05-01,16.97,17.65,17.54,17.14
873,2017-04-28,16.43,16.79,16.48,16.5
872,2017-04-27,15.8,16.63,16.61,15.8
871,2017-04-26,15.76,16.48,15.82,15.9
870,2017-04-25,14.63,14.96,14.66,14.71
869,2017-04-24,14.56,14.82,14.71,14.7
868,2017-04-21,14.41,14.75,14.63,14.65
867,2017-04-20,14.51,14.75,14.65,14.58
866,2017-04-19,14.44,14.79,14.54,14.44
865,2017-04-18,14.27,14.56,14.44,14.37
864,2017-04-17,14.12,14.55,14.4,14.3
863,2017-04-13,14.22,14.5,14.3,14.49
862,2017-04-12,14.26,14.78,14.42,14.34
861,2017-04-11,14.2,14.4,14.31,14.3
860,2017-04-10,14.2,14.46,14.36,14.3
859,2017-04-07,14.25,14.43,14.29,14.36
858,2017-04-06,14.3,14.62,14.39,14.53
857,2017-04-05,14.41,14.82,14.53,14.61
856,2017-04-04,14.58,14.76,14.69,14.75
855,2017-04-03,14.65,14.98,14.84,14.97
854,2017-03-31,14.91,15.06,14.95,14.93
853,2017-03-30,14.9,15.08,14.92,15.05
852,2017-03-29,14.7,15.06,15.04,14.86
851,2017-03-28,14.8,15.17,14.94,15.0
850,2017-03-27,14.75,15.06,14.99,15.02
849,2017-03-24,15.03,15.37,15.14,15.06
848,2017-03-23,14.73,15.05,14.93,14.99
847,2017-03-22,14.32,14.99,14.98,14.5
846,2017-03-21,14.5,15.1,14.54,15.08
