,Date,Low,High,Close,Open
845,2017-03-20,14.82,15.11,15.09,15.11
844,2017-03-17,15.03,15.23,15.08,15.2
843,2017-03-16,15.04,15.28,15.19,15.08
842,2017-03-15,14.85,15.3,15.03,15.25
841,2017-03-14,15.15,15.58,15.32,15.2
840,2017-03-13,15.1,15.27,15.21,15.1
839,2017-03-10,14.94,15.27,15.12,15.23
838,2017-03-09,15.03,15.39,15.22,15.24
837,2017-03-08,15.08,15.36,15.24,15.19
836,2017-03-07,15.16,15.73,15.18,15.52
835,2017-03-06,15.5,15.78,15.56,15.75
834,2017-03-03,15.68,16.1,15.75,15.84
833,2017-03-02,15.72,16.0,15.79,15.77
832,2017-03-01,15.59,15.9,15.79,15.87
831,2017-02-28,15.74,16.04,15.77,16.0
830,2017-02-27,15.72,16.13,16.06,15.93
829,2017-02-24,15.85,15.99,15.98,15.95
828,2017-02-23,15.9,16.27,16.03,16.12
827,2017-02-22,16.01,16.51,16.08,16.4
826,2017-02-21,16.3,16.69,16.42,16.64
825,2017-02-17,16.36,16.63,16.62,16.36
824,2017-02-16,16.32,16.79,16.35,16.69
823,2017-02-15,16.3,16.89,16.74,16.85
822,2017-02-14,15.85,16.6,16.52,15.92
821,2017-02-13,15.51,15.99,15.81,15.63
820,2017-02-10,15.5,16.0,15.58,15.96
819,2017-02-09,16.26,18.72,16.41,18.72
818,2017-02-08,18.05,18.77,18.72,18.77
817,2017-02-07,17.99,18.67,18.26,18.0
816,2017-02-06,17.41,17.97,17.93,17.7
815,2017-02-03,17.44,17.85,17.61,17.72
814,2017-02-02,17.12,17.86,17.78,17.33
813,2017-02-01,17.1,17.92,17.24,17.84
812,2017-01-31,16.91,17.74,17.62,16.95
811,2017-01-30,16.41,17.1,16.94,16.57
810,2017-01-27,16.53,16.97,16.57,16.91
809,2017-01-26,16.79,17.07,16.81,16.86
808,2017-01-25,16.59,16.79,16.73,16.7
807,2017-01-24,16.33,16.6579,16.52,16.61
806,2017-01-23,16.46,16.81,16.61,16.57
805,2017-01-20,16.46,16.9,16.58,16.82
804,2017-01-19,16.75,17.15,16.79,17.09
803,2017-01-18,16.83,17.14,17.11,17.01
802,2017-01-17,16.86,17.09,16.96,17.07
801,2017-01-13,17.23,17.66,17.25,17.38
800,2017-01-12,16.96,17.39,17.38,17.13
799,2017-01-11,17.17,17.6,17.3,17.46
798,2017-01-10,17.32,17.78,17.37,17.51
797,2017-01-09,17.19,17.555,17.5,17.22
796,2017-01-06,17.11,17.43,17.17,17.24
795,2017-01-05,16.8,17.27,17.09,16.91
794,2017-01-04,16.5,16.94,16.86,16.5
793,2017-01-03,16.21,16.45,16.44,16.31
792,2016-12-30,16.22,16.5701,16.3,16.31
791,2016-12-29,16.3,16.65,16.39,16.39
790,2016-12-28,16.2914,16.7332,16.39,16.63
789,2016-12-27,16.42,16.87,16.61,16.52
788,2016-12-23,16.16,16.6734,16.5,16.34
787,2016-12-22,16.27,16.89,16.41,16.82
786,2016-12-21,17.01,17.55,17.08,17.52
785,2016-12-20,17.87,18.3218,17.92,18.23
784,2016-12-19,18.22,18.7,18.24,18.6
783,2016-12-16,18.53,18.89,18.63,18.76
782,2016-12-15,18.71,19.15,18.79,18.94
781,2016-12-14,18.89,19.62,18.93,19.4
780,2016-12-13,18.94,19.59,19.37,18.97
779,2016-12-12,18.9,19.7,18.93,19.48
778,2016-12-09,19.3832,19.84,19.65,19.56
777,2016-12-08,19.08,19.71,19.64,19.5
776,2016-12-07,18.2,19.55,19.48,18.26
775,2016-12-06,18.1307,18.5,18.23,18.31
774,2016-12-05,17.87,18.36,18.23,17.96
773,2016-12-02,17.86,18.16,17.93,18.0
772,2016-12-01,17.735,18.83,18.03,18.82
771,2016-11-30,18.18,18.8,18.49,18.2
770,2016-11-29,18.13,18.6801,18.19,18.22
769,2016-11-28,17.85,18.3,18.3,18.0
768,2016-11-25,18.03,18.31,18.06,18.27
767,2016-11-23,18.08,18.59,18.22,18.45
766,2016-11-22,18.51,18.87,18.63,18.66
765,2016-11-21,18.59,18.91,18.6,18.72
764,2016-11-18,18.64,18.91,18.73,18.73
763,2016-11-17,18.53,18.9601,18.55,18.7
762,2016-11-16,18.59,19.151,18.63,18.98
761,2016-11-15,18.91,19.51,18.98,19.15
760,2016-11-14,18.5,19.2,19.14,18.75
759,2016-11-11,18.07,18.729,18.55,18.35
758,2016-11-10,18.03,19.3,18.37,19.04
757,2016-11-09,17.91,19.235,19.13,17.96
756,2016-11-08,17.77,18.56,18.38,18.22
755,2016-11-07,18.11,18.69,18.41,18.11
754,2016-11-04,17.5,18.34,18.02,17.52
753,2016-11-03,17.26,17.8599,17.58,17.55
752,2016-11-02,17.38,17.95,17.61,17.43
751,2016-11-01,17.261,18.0,17.49,17.84
750,2016-10-31,17.64,18.04,17.95,17.65
749,2016-10-28,17.5,18.0,17.66,17.7
748,2016-10-27,17.07,18.12,17.4,18.0
747,2016-10-26,17.17,17.66,17.29,17.58
746,2016-10-25,17.15,17.84,17.26,17.82
745,2016-10-24,17.49,18.37,18.03,17.6
744,2016-10-21,16.74,18.35,18.09,16.95
743,2016-10-20,16.82,17.07,16.9,17.04
742,2016-10-19,16.88,17.26,17.07,16.94
741,2016-10-18,16.79,17.13,16.83,16.86
740,2016-10-17,16.43,16.9793,16.73,16.76
739,2016-10-14,16.28,18.05,16.88,17.88
738,2016-10-13,17.67,17.99,17.79,17.86
737,2016-10-12,17.81,18.19,18.05,18.19
736,2016-10-11,17.65,18.2,18.0,18.18
735,2016-10-10,16.93,18.24,17.56,17.49
734,2016-10-07,19.645,20.53,19.85,19.95
733,2016-10-06,19.6,21.0,19.87,20.46
732,2016-10-05,24.13,25.25,24.87,24.32
731,2016-10-04,23.34,23.79,23.52,23.75
730,2016-10-03,23.455,24.25,24.0,23.78
729,2016-09-30,22.82,23.25,23.05,23.02
728,2016-09-29,22.86,23.36,23.01,22.92
727,2016-09-28,22.44,23.63,22.96,23.42
726,2016-09-27,22.9,23.98,23.72,23.21
725,2016-09-26,21.65,23.57,23.37,21.79
724,2016-09-23,21.11,22.89,22.62,21.5
723,2016-09-22,18.44,18.92,18.63,18.52
722,2016-09-21,18.13,18.5,18.49,18.44
721,2016-09-20,18.23,18.64,18.39,18.3
720,2016-09-19,18.28,19.24,18.36,19.22
719,2016-09-16,18.74,19.25,19.11,18.9
718,2016-09-15,18.06,18.42,18.3,18.3
717,2016-09-14,17.9,18.39,18.08,17.93
716,2016-09-13,17.52,18.1,17.76,17.99
715,2016-09-12,17.68,18.24,18.15,17.96
714,2016-09-09,17.92,18.82,18.11,18.4
713,2016-09-08,18.59,19.31,18.7,18.81
712,2016-09-07,19.795,20.65,19.87,20.05
711,2016-09-06,19.4775,20.14,19.93,19.74
710,2016-09-02,19.35,19.87,19.55,19.62
709,2016-09-01,19.27,20.14,19.5,19.37
708,2016-08-31,18.38,19.6,19.21,18.39
707,2016-08-30,18.32,18.69,18.38,18.59
706,2016-08-29,18.3,18.55,18.47,18.39
705,2016-08-26,18.1,18.53,18.3,18.4
704,2016-08-25,18.23,18.65,18.32,18.33
703,2016-08-24,18.2,18.97,18.25,18.8
702,2016-08-23,18.65,18.93,18.69,18.65
701,2016-08-22,18.52,18.96,18.55,18.95
700,2016-08-19,18.76,19.31,18.98,18.96
699,2016-08-18,18.92,19.6,19.0,19.56
698,2016-08-17,19.9,20.44,20.17,20.43
697,2016-08-16,20.29,20.79,20.4,20.78
696,2016-08-15,19.83,21.1,20.86,19.85
695,2016-08-12,19.01,19.71,19.54,19.71
694,2016-08-11,19.1138,19.83,19.78,19.17
693,2016-08-10,18.56,19.57,19.04,18.67
692,2016-08-09,17.971,18.79,18.68,18.17
691,2016-08-08,17.935,18.48,18.2,18.25
690,2016-08-05,18.14,18.58,18.26,18.19
689,2016-08-04,17.36,18.31,18.13,17.57
688,2016-08-03,16.33,17.88,17.61,16.34
687,2016-08-02,16.2,16.7,16.42,16.61
686,2016-08-01,16.4,16.85,16.64,16.65
685,2016-07-29,16.24,16.74,16.64,16.39
684,2016-07-28,15.88,16.34,16.31,15.89
683,2016-07-27,15.69,16.59,15.77,16.34
682,2016-07-26,18.164,18.65,18.45,18.52
681,2016-07-25,18.17,18.7,18.65,18.43
680,2016-07-22,17.76,18.3893,18.37,18.12
679,2016-07-21,18.35,18.8,18.39,18.57
678,2016-07-20,18.45,18.76,18.56,18.52
677,2016-07-19,18.27,18.895,18.33,18.51
676,2016-07-18,18.05,18.75,18.65,18.29
675,2016-07-15,17.81,18.18,18.08,17.98
674,2016-07-14,17.911,18.28,17.96,18.02
673,2016-07-13,17.5,18.32,17.74,18.21
672,2016-07-12,17.92,18.38,18.1,17.98
671,2016-07-11,17.52,17.88,17.71,17.59
670,2016-07-08,17.47,18.1649,18.08,17.53
669,2016-07-07,17.24,17.675,17.37,17.24
668,2016-07-06,16.81,17.34,17.2,17.02
667,2016-07-05,16.76,17.28,17.14,17.25
666,2016-07-01,16.9,17.5,17.28,16.93
665,2016-06-30,16.73,17.0,16.91,16.8
664,2016-06-29,16.43,17.01,16.83,16.6
663,2016-06-28,16.16,16.64,16.42,16.24
662,2016-06-27,15.46,16.4,15.84,16.29
661,2016-06-24,16.2,16.9,16.44,16.24
660,2016-06-23,16.28,17.07,17.04,16.3
659,2016-06-22,16.045,16.32,16.13,16.27
658,2016-06-21,16.17,16.56,16.32,16.48
657,2016-06-20,16.15,16.64,16.34,16.34
656,2016-06-17,15.96,16.3689,16.1,16.16
655,2016-06-16,15.4,15.95,15.87,15.9
654,2016-06-15,15.71,16.44,15.96,15.71
653,2016-06-14,14.8,15.42,15.36,14.82
652,2016-06-13,14.505,15.3,14.55,14.63
651,2016-06-10,14.0,14.45,14.02,14.45
650,2016-06-09,14.59,14.8595,14.6,14.84
649,2016-06-08,14.81,15.12,14.95,15.07
648,2016-06-07,14.91,15.37,15.0,15.36
647,2016-06-06,15.18,15.45,15.27,15.22
646,2016-06-03,14.96,15.3489,15.2,15.11
645,2016-06-02,14.8463,15.26,15.2,15.04
644,2016-06-01,14.62,15.17,15.02,15.1
643,2016-05-31,15.08,15.49,15.22,15.12
642,2016-05-27,14.23,15.1,15.1,14.25
641,2016-05-26,14.19,14.48,14.3,14.45
640,2016-05-25,14.06,14.57,14.41,14.07
639,2016-05-24,13.725,14.22,14.03,14.22
638,2016-05-23,14.3301,14.6,14.41,14.4
637,2016-05-20,14.16,14.51,14.43,14.2
636,2016-05-19,14.04,14.305,14.15,14.15
635,2016-05-18,14.05,14.57,14.14,14.35
634,2016-05-17,14.13,14.59,14.34,14.21
633,2016-05-16,14.06,14.37,14.29,14.09
632,2016-05-13,14.0,14.28,14.1,14.06
631,2016-05-12,14.0,14.68,14.08,14.63
630,2016-05-11,14.44,14.86,14.59,14.61
629,2016-05-10,14.16,14.69,14.63,14.17
628,2016-05-09,14.15,14.47,14.2,14.28
627,2016-05-06,13.98,14.4,14.4,14.12
626,2016-05-05,14.08,14.98,14.12,14.93
625,2016-05-04,13.92,14.878,14.84,13.95
624,2016-05-03,13.9,14.25,14.01,14.22
623,2016-05-02,14.17,14.77,14.4,14.73
622,2016-04-29,14.32,14.93,14.62,14.7
621,2016-04-28,14.62,15.09,14.64,14.85
620,2016-04-27,14.81,15.28,14.86,15.15
619,2016-04-26,17.08,17.98,17.75,17.21
618,2016-04-25,16.88,17.75,17.09,17.2
617,2016-04-22,17.02,17.51,17.23,17.33
616,2016-04-21,17.42,17.77,17.51,17.48
615,2016-04-20,16.9,17.52,17.4,16.94
614,2016-04-19,16.68,17.39,16.92,17.37
613,2016-04-18,17.06,17.72,17.31,17.71
612,2016-04-15,17.31,17.91,17.58,17.52
611,2016-04-14,17.14,17.7,17.53,17.38
610,2016-04-13,16.68,17.4,17.37,16.68
609,2016-04-12,16.15,16.77,16.57,16.5
608,2016-04-11,16.41,16.98,16.51,16.74
607,2016-04-08,16.41,17.25,16.65,17.12
606,2016-04-07,16.85,17.59,16.98,16.88
605,2016-04-06,16.9,17.48,17.26,17.12
604,2016-04-05,16.89,17.83,17.05,17.59
603,2016-04-04,15.96,17.5403,17.09,16.0
602,2016-04-01,15.83,16.43,15.98,16.41
601,2016-03-31,16.21,16.84,16.55,16.4
600,2016-03-30,16.01,16.72,16.36,16.16
599,2016-03-29,15.33,15.99,15.97,15.69
598,2016-03-28,15.4,16.005,15.6,15.98
597,2016-03-24,15.565,15.988,15.91,15.94
596,2016-03-23,16.01,16.91,16.01,16.86
595,2016-03-22,16.7,17.01,16.86,16.75
594,2016-03-21,16.68,17.05,16.89,16.83
593,2016-03-18,16.76,17.38,16.85,17.08
592,2016-03-17,16.62,17.147,16.85,16.65
591,2016-03-16,16.13,16.77,16.7,16.33
590,2016-03-15,16.14,17.04,16.19,17.0
589,2016-03-14,16.79,17.32,17.12,16.81
588,2016-03-11,16.46,16.94,16.81,16.77
587,2016-03-10,16.38,17.7719,16.61,17.69
586,2016-03-09,17.52,18.74,17.66,18.61
585,2016-03-08,18.33,19.15,18.33,19.1
584,2016-03-07,18.77,19.73,19.17,19.11
583,2016-03-04,19.06,20.32,19.36,19.45
582,2016-03-03,18.48,19.44,19.31,18.53
581,2016-03-02,17.715,18.74,18.54,17.85
580,2016-03-01,17.59,18.48,17.85,18.47
579,2016-02-29,17.78,18.57,18.12,17.96
578,2016-02-26,17.4975,18.03,17.94,17.72
577,2016-02-25,17.31,17.95,17.59,17.93
576,2016-02-24,17.11,18.09,18.0,18.0
575,2016-02-23,18.1,18.96,18.3,18.56
574,2016-02-22,17.76,18.675,18.3,18.62
573,2016-02-19,17.77,18.88,18.31,18.16
572,2016-02-18,17.52,18.55,18.43,18.1
571,2016-02-17,16.43,17.6,17.46,16.47
570,2016-02-16,15.67,16.4,16.36,16.09
569,2016-02-12,14.53,15.94,15.88,14.54
568,2016-02-11,13.91,14.79,14.31,14.07
567,2016-02-10,14.52,15.28,14.98,14.55
566,2016-02-09,14.31,15.545,14.4,14.62
565,2016-02-08,14.73,15.55,14.9,15.51
564,2016-02-05,15.62,16.64,15.72,16.61
563,2016-02-04,16.29,17.175,16.91,16.4
562,2016-02-03,15.55,16.74,16.56,16.33
561,2016-02-02,16.01,17.27,16.08,17.22
560,2016-02-01,17.3,18.77,17.91,17.89
559,2016-01-29,16.51,17.07,16.8,16.64
558,2016-01-28,16.45,17.34,16.49,17.21
557,2016-01-27,16.77,17.62,16.78,17.01
556,2016-01-26,16.4,17.28,17.01,17.22
555,2016-01-25,16.51,17.45,17.02,16.8
554,2016-01-22,17.73,18.56,17.84,18.29
553,2016-01-21,16.8,18.32,17.83,17.44
552,2016-01-20,15.48,19.04,17.38,16.16
551,2016-01-19,16.43,18.18,16.69,18.18
550,2016-01-15,17.61,18.53,17.94,18.23
549,2016-01-14,17.27,19.16,19.0,18.55
548,2016-01-13,18.47,19.76,18.68,19.7
547,2016-01-12,19.32,20.41,19.62,19.87
546,2016-01-11,19.26,20.2,19.65,20.12
545,2016-01-08,19.6,20.72,19.98,20.51
544,2016-01-07,20.198,21.48,20.26,21.0
543,2016-01-06,21.18,22.18,21.39,21.62
542,2016-01-05,21.85,23.0,21.92,22.79
541,2016-01-04,22.11,22.84,22.56,22.64
540,2015-12-31,22.15,23.28,23.14,22.17
539,2015-12-30,22.21,22.94,22.23,22.45
538,2015-12-29,22.31,22.82,22.47,22.63
537,2015-12-28,22.5,23.32,22.53,22.9
536,2015-12-24,22.55,23.06,22.97,22.7
535,2015-12-23,22.37,22.95,22.67,22.68
534,2015-12-22,22.09,22.67,22.56,22.26
533,2015-12-21,21.99,23.04,22.14,23.02
532,2015-12-18,22.66,23.44,22.99,23.35
531,2015-12-17,23.29,24.75,23.31,24.47
530,2015-12-16,23.8,24.48,24.3,23.96
529,2015-12-15,23.7,24.69,23.95,24.52
528,2015-12-14,23.7,24.94,24.92,24.68
527,2015-12-11,24.8,26.2,24.84,25.91
526,2015-12-10,24.34,26.25,25.91,24.36
525,2015-12-09,24.19,24.98,24.31,24.98
524,2015-12-08,23.54,25.1,24.99,24.04
523,2015-12-07,24.13,25.16,24.46,24.99
522,2015-12-04,25.01,25.85,25.02,25.81
521,2015-12-03,24.91,26.06,25.9,25.48
520,2015-12-02,25.17,25.72,25.4,25.31
519,2015-12-01,25.0,25.58,25.53,25.39
518,2015-11-30,25.06,25.82,25.4,25.78
517,2015-11-27,25.67,26.07,25.75,25.98
516,2015-11-25,25.59,26.4099,26.06,25.62
515,2015-11-24,25.02,25.55,25.52,25.17
514,2015-11-23,25.02,26.27,25.2,26.11
513,2015-11-20,26.03,26.695,26.27,26.32
512,2015-11-19,25.93,26.58,26.32,25.94
511,2015-11-18,25.16,26.0901,25.9,25.17
510,2015-11-17,24.9,25.69,25.23,25.54
509,2015-11-16,25.0,25.7756,25.41,25.33
508,2015-11-13,25.16,26.16,25.18,25.89
507,2015-11-12,25.85,26.61,26.13,26.08
506,2015-11-11,26.37,27.14,26.5,27.08
505,2015-11-10,26.25,27.17,27.05,26.81
504,2015-11-09,26.68,28.21,27.09,28.07
503,2015-11-06,28.05,28.7,28.28,28.58
502,2015-11-05,28.45,29.55,28.66,29.47
501,2015-11-04,29.23,30.15,29.36,29.36
500,2015-11-03,29.04,29.63,29.13,29.09
499,2015-11-02,28.05,29.29,29.2,28.54
498,2015-10-30,28.35,29.57,28.46,29.13
497,2015-10-29,28.93,30.7,29.06,30.58
496,2015-10-28,27.76,31.34,30.87,28.13
495,2015-10-27,30.65,31.87,31.34,31.02
494,2015-10-26,30.48,31.22,30.89,30.63
493,2015-10-23,29.61,30.72,30.28,29.97
492,2015-10-22,28.74,29.8,29.15,29.24
491,2015-10-21,28.65,29.66,29.3,29.5
490,2015-10-20,30.41,31.39,30.91,30.94
489,2015-10-19,30.57,31.6,30.91,31.15
488,2015-10-16,29.36,31.4,31.15,30.08
487,2015-10-15,29.01,30.28,29.71,29.46
486,2015-10-14,28.38,29.82,29.38,29.46
485,2015-10-13,28.84,30.68,29.06,29.55
484,2015-10-12,28.6,30.77,28.75,30.3
483,2015-10-09,30.28,31.41,30.85,30.9
482,2015-10-08,29.03,31.5,30.32,29.57
481,2015-10-07,28.01,29.95,29.83,28.35
480,2015-10-06,26.75,28.4,27.62,28.16
479,2015-10-05,26.33,28.25,28.15,26.99
478,2015-10-02,24.34,26.48,26.31,24.5
477,2015-10-01,24.65,26.84,24.68,26.47
476,2015-09-30,25.88,27.33,26.94,25.94
475,2015-09-29,24.915,25.76,25.59,25.23
474,2015-09-28,24.6,25.61,25.26,24.96
473,2015-09-25,25.14,26.91,25.29,26.84
472,2015-09-24,25.3979,26.64,26.6,26.51
471,2015-09-23,26.575,27.28,26.79,26.97
470,2015-09-22,26.62,27.48,26.83,27.05
469,2015-09-21,27.1899,28.09,27.38,27.98
468,2015-09-18,26.99,28.25,27.96,27.04
467,2015-09-17,27.03,27.93,27.41,27.54
466,2015-09-16,27.0,28.0,27.75,27.14
465,2015-09-15,27.0,27.55,27.17,27.04
464,2015-09-14,26.795,27.55,26.9,27.21
463,2015-09-11,27.17,27.65,27.39,27.63
462,2015-09-10,26.95,27.83,27.71,27.07
461,2015-09-09,26.42,27.85,27.18,27.17
460,2015-09-08,27.01,28.2,27.18,28.15
459,2015-09-04,27.8,28.55,28.15,27.95
458,2015-09-03,27.81,29.0,28.3,28.03
457,2015-09-02,26.87,27.825,27.82,27.45
456,2015-09-01,26.77,28.1166,27.03,27.23
455,2015-08-31,27.35,28.49,27.79,27.64
454,2015-08-28,26.06,26.93,26.83,26.19
453,2015-08-27,25.24,26.8,26.46,25.44
452,2015-08-26,23.83,25.29,25.03,24.8
451,2015-08-25,24.38,26.33,24.38,26.29
450,2015-08-24,21.01,26.23,25.17,23.61
449,2015-08-21,25.51,26.735,25.87,25.65
448,2015-08-20,25.92,27.48,26.0,27.15
447,2015-08-19,27.16,28.09,27.61,28.06
446,2015-08-18,28.3,29.0,28.3,28.91
445,2015-08-17,28.93,29.34,29.06,29.19
444,2015-08-14,28.45,29.269,29.06,28.5
443,2015-08-13,28.44,29.6,28.54,29.6
442,2015-08-12,28.51,29.5,29.39,29.11
441,2015-08-11,28.53,29.89,29.62,29.01
440,2015-08-10,27.82,29.63,29.5,28.09
439,2015-08-07,26.87,27.9,27.04,27.8
438,2015-08-06,27.23,28.43,27.54,28.4
437,2015-08-05,28.43,29.5,28.48,29.41
436,2015-08-04,28.9,29.9,29.34,29.11
435,2015-08-03,28.69,31.09,29.27,30.85
434,2015-07-31,30.85,31.62,31.01,31.38
433,2015-07-30,31.05,31.83,31.47,31.1
432,2015-07-29,31.06,33.24,31.24,32.59
431,2015-07-28,34.14,36.67,36.54,34.7
430,2015-07-27,33.88,35.15,34.7,35.11
429,2015-07-24,35.3,36.41,35.42,36.41
428,2015-07-23,35.945,36.73,36.19,36.0
427,2015-07-22,35.51,36.373,36.09,36.23
426,2015-07-21,35.71,36.75,36.63,35.82
