,Date,Low,High,Close,Open
425,2015-07-20,35.205,35.99,35.81,35.75
424,2015-07-17,35.6,36.66,35.67,36.46
423,2015-07-16,35.75,36.45,36.1,35.89
422,2015-07-15,35.55,37.09,35.66,36.66
421,2015-07-14,35.77,38.82,36.72,35.78
420,2015-07-13,34.75,36.14,35.78,34.99
419,2015-07-10,34.46,35.12,34.91,34.68
418,2015-07-09,34.31,35.43,34.36,35.17
417,2015-07-08,34.67,36.05,34.76,35.41
416,2015-07-07,34.55,35.72,35.52,35.35
415,2015-07-06,35.0,35.69,35.43,35.17
414,2015-07-02,35.1,35.97,35.72,35.4
413,2015-07-01,35.235,36.11,35.4,36.05
412,2015-06-30,34.44,36.42,36.22,34.5
411,2015-06-29,34.15,35.0899,34.21,34.47
410,2015-06-26,34.67,35.33,35.26,34.97
409,2015-06-25,34.965,35.36,35.17,35.36
408,2015-06-24,35.1,35.75,35.17,35.4
407,2015-06-23,34.96,36.2,35.37,35.78
406,2015-06-22,35.34,36.0,35.55,35.95
405,2015-06-19,34.85,36.28,35.86,34.97
404,2015-06-18,34.45,35.04,34.66,34.63
403,2015-06-17,34.17,35.12,34.69,34.99
402,2015-06-16,33.51,35.2,34.82,34.23
401,2015-06-15,34.31,35.26,34.67,35.24
400,2015-06-12,35.55,37.25,35.9,36.9
399,2015-06-11,35.79,36.17,35.84,35.92
398,2015-06-10,35.6,36.17,35.85,36.01
397,2015-06-09,35.565,36.5,35.88,36.5
396,2015-06-08,36.41,36.98,36.46,36.91
395,2015-06-05,36.65,37.23,37.0,36.79
394,2015-06-04,36.51,37.79,36.71,37.17
393,2015-06-03,36.48,37.17,37.0,36.51
392,2015-06-02,36.16,36.6,36.4,36.45
391,2015-06-01,36.43,36.83,36.63,36.69
390,2015-05-29,36.53,37.07,36.67,37.05
389,2015-05-28,36.37,37.33,36.83,36.49
388,2015-05-27,36.1,36.6528,36.41,36.5
387,2015-05-26,36.37,36.83,36.51,36.67
386,2015-05-22,36.57,36.9765,36.6,36.7
385,2015-05-21,36.39,36.94,36.68,36.81
384,2015-05-20,36.54,37.94,36.78,37.49
383,2015-05-19,36.9,37.88,37.5,37.14
382,2015-05-18,36.9,37.57,37.28,37.1
381,2015-05-15,37.0,37.8,37.1,37.36
380,2015-05-14,37.27,38.09,37.33,37.93
379,2015-05-13,37.53,38.2,37.72,37.66
378,2015-05-12,37.06,37.8,37.48,37.29
377,2015-05-11,37.2,37.859,37.31,37.58
376,2015-05-08,37.55,38.2,37.59,38.02
375,2015-05-07,36.95,37.88,37.71,37.24
374,2015-05-06,36.52,37.78,37.26,37.69
373,2015-05-05,37.36,38.61,37.42,38.0
372,2015-05-04,37.55,38.96,37.88,38.72
371,2015-05-01,37.37,39.24,37.84,39.19
370,2015-04-30,38.48,39.74,38.96,39.28
369,2015-04-29,38.07,41.09,38.49,40.21
368,2015-04-28,38.38,52.219,42.27,52.16
367,2015-04-27,50.82,52.54,51.66,50.84
366,2015-04-24,50.24,51.96,50.82,51.85
365,2015-04-23,51.22,52.2,51.41,51.87
364,2015-04-22,51.32,52.09,51.73,51.48
363,2015-04-21,51.1,51.85,51.32,51.68
362,2015-04-20,50.51,51.48,51.4,51.07
361,2015-04-17,50.19,52.16,50.66,51.71
360,2015-04-16,51.14,52.34,52.03,51.3
359,2015-04-15,50.91,51.87,51.3,51.33
358,2015-04-14,50.68,51.81,51.2,51.75
357,2015-04-13,51.45,52.29,51.62,51.99
356,2015-04-10,51.38,52.45,51.94,52.29
355,2015-04-09,51.54,52.99,52.17,52.15
354,2015-04-08,51.95,53.49,52.3,53.32
353,2015-04-07,50.86,53.28,52.87,51.01
352,2015-04-06,49.87,51.16,50.84,50.03
351,2015-04-02,49.88,50.95,50.42,50.64
350,2015-04-01,50.17,51.69,50.47,51.0
349,2015-03-31,49.54,51.24,50.08,49.62
348,2015-03-30,48.66,50.71,49.89,50.45
347,2015-03-27,49.94,50.89,50.01,50.35
346,2015-03-26,49.4,50.9,49.92,49.65
345,2015-03-25,49.31,51.87,49.5,51.5
344,2015-03-24,48.54,51.79,51.47,48.67
343,2015-03-23,47.87,49.25,48.46,48.24
342,2015-03-20,48.25,49.15,48.44,48.36
341,2015-03-19,46.45,48.15,47.93,46.96
340,2015-03-18,46.16,47.385,47.2,46.75
339,2015-03-17,46.44,47.29,46.93,46.66
338,2015-03-16,46.05,47.07,46.43,46.9
337,2015-03-13,46.452,47.72,46.66,46.94
336,2015-03-12,46.51,47.32,47.07,46.57
335,2015-03-11,45.13,46.74,46.27,45.66
334,2015-03-10,45.79,47.26,45.84,47.23
333,2015-03-09,47.13,48.08,47.59,47.22
332,2015-03-06,46.57,48.07,46.75,47.26
331,2015-03-05,47.2,48.43,47.35,47.59
330,2015-03-04,46.41,47.85,47.57,47.51
329,2015-03-03,47.435,48.8,47.71,48.13
328,2015-03-02,47.31,48.3,48.15,48.26
327,2015-02-27,47.96,49.9,48.08,49.19
326,2015-02-26,48.64,50.01,49.41,48.81
325,2015-02-25,48.25,49.18,48.55,48.8
324,2015-02-24,48.06,49.3,48.69,48.33
323,2015-02-23,48.35,49.24,48.47,49.02
322,2015-02-20,48.65,49.88,49.11,48.76
321,2015-02-19,47.42,48.94,48.7,47.84
320,2015-02-18,47.36,48.79,47.82,48.0
319,2015-02-17,47.89,49.09,48.03,48.2
318,2015-02-13,47.57,48.82,48.5,47.93
317,2015-02-12,46.88,48.45,47.95,47.98
316,2015-02-11,46.11,47.78,47.5,46.27
315,2015-02-10,45.57,47.39,46.26,47.35
314,2015-02-09,46.5,47.69,47.32,46.73
313,2015-02-06,45.8,48.5,48.01,46.12
312,2015-02-05,40.91,43.79,41.26,42.04
311,2015-02-04,39.82,40.83,40.72,40.05
310,2015-02-03,37.691,40.19,39.79,38.0
309,2015-02-02,36.92,38.07,37.46,37.7
308,2015-01-30,36.41,38.15,37.53,36.65
307,2015-01-29,36.07,37.57,36.68,37.39
306,2015-01-28,37.03,38.78,37.15,38.43
305,2015-01-27,38.377,39.61,38.92,39.56
304,2015-01-26,39.04,40.13,40.1,39.33
303,2015-01-23,38.78,39.97,39.42,39.48
302,2015-01-22,37.55,39.25,39.07,37.98
301,2015-01-21,37.33,38.27,37.83,37.65
300,2015-01-20,36.54,38.14,37.57,37.59
299,2015-01-16,36.85,38.13,37.31,37.18
298,2015-01-15,36.86,39.7,36.93,39.7
297,2015-01-14,38.8,40.18,39.85,38.89
296,2015-01-13,39.23,40.35,39.65,39.74
295,2015-01-12,39.3,40.95,39.37,40.28
294,2015-01-09,38.255,40.34,40.17,39.22
293,2015-01-08,37.09,39.19,39.09,37.42
292,2015-01-07,37.06,39.1,37.28,39.1
291,2015-01-06,36.04,39.45,38.76,36.27
290,2015-01-05,35.64,37.11,36.38,36.26
289,2015-01-02,35.5401,36.74,36.56,36.23
288,2014-12-31,35.47,36.49,35.87,35.89
287,2014-12-30,35.46,36.239,35.86,36.02
286,2014-12-29,36.38,37.51,36.42,37.39
285,2014-12-26,37.54,38.1,37.6,37.76
284,2014-12-24,37.56,38.35,37.61,37.67
283,2014-12-23,37.46,39.25,37.57,38.58
282,2014-12-22,37.31,38.82,38.43,37.5
281,2014-12-19,36.5,37.45,37.08,36.7
280,2014-12-18,35.95,37.27,36.73,36.13
279,2014-12-17,34.95,35.9,35.57,35.56
278,2014-12-16,35.09,36.71,35.13,36.5
277,2014-12-15,36.73,38.38,36.85,38.13
276,2014-12-12,36.1,37.71,37.1,36.31
275,2014-12-11,36.25,37.23,36.7,36.45
274,2014-12-10,36.25,37.78,36.35,36.91
273,2014-12-09,34.62,37.09,37.05,34.97
272,2014-12-08,35.75,38.12,36.29,38.08
271,2014-12-05,38.35,39.07,38.49,38.97
270,2014-12-04,38.62,39.66,38.79,38.8
269,2014-12-03,38.38,39.42,39.06,39.0
268,2014-12-02,38.33,39.4,38.91,39.4
267,2014-12-01,39.0,41.29,39.04,41.29
266,2014-11-28,40.83,42.08,41.74,41.09
265,2014-11-26,39.74,41.56,41.13,39.83
264,2014-11-25,39.56,40.3,39.76,40.12
263,2014-11-24,39.58,40.47,40.19,39.99
262,2014-11-21,39.8,40.28,40.03,40.25
261,2014-11-20,39.32,40.55,39.81,39.49
260,2014-11-19,39.21,40.47,39.71,40.35
259,2014-11-18,39.95,41.17,40.61,40.69
258,2014-11-17,40.41,41.68,40.47,41.46
257,2014-11-14,39.77,41.85,41.85,40.02
256,2014-11-13,39.95,43.95,40.04,43.55
255,2014-11-12,39.6,42.94,42.54,39.94
254,2014-11-11,38.81,39.84,39.59,39.31
253,2014-11-10,39.42,40.69,39.59,40.34
252,2014-11-07,39.7,40.74,40.31,40.74
251,2014-11-06,40.1,41.35,40.84,40.19
250,2014-11-05,40.13,41.8,40.37,41.69
249,2014-11-04,39.75,41.1,40.9,40.025
248,2014-11-03,40.16,41.2,40.21,40.55
247,2014-10-31,41.34,42.85,41.47,42.69
246,2014-10-30,39.94,42.48,41.8,41.56
245,2014-10-29,41.81,44.16,42.08,43.85
244,2014-10-28,41.76,44.58,43.78,42.25
243,2014-10-27,47.1814,50.24,48.56,50.02
242,2014-10-24,49.15,50.19,49.95,50.16
241,2014-10-23,49.2,50.4,49.67,50.13
240,2014-10-22,49.0,51.84,49.08,51.13
239,2014-10-21,50.3,52.15,50.63,51.76
238,2014-10-20,48.8,50.89,50.7,49.07
237,2014-10-17,48.65,50.25,48.77,49.72
236,2014-10-16,47.17,49.82,48.23,48.34
235,2014-10-15,46.38,50.52,49.99,47.11
234,2014-10-14,47.08,49.53,48.58,49.06
233,2014-10-13,48.26,51.91,48.49,50.54
232,2014-10-10,50.3,55.66,50.4,54.57
231,2014-10-09,54.92,55.99,55.29,55.29
230,2014-10-08,52.6,55.6684,55.42,53.62
229,2014-10-07,53.1,54.99,53.53,53.12
228,2014-10-06,53.226,54.45,53.49,53.94
227,2014-10-03,52.11,54.73,53.94,52.75
226,2014-10-02,50.01,52.1,51.85,51.03
225,2014-10-01,49.15,51.29,50.06,51.08
224,2014-09-30,51.17,52.19,51.58,52.0
223,2014-09-29,50.88,52.18,51.74,51.09
222,2014-09-26,51.7,52.61,51.89,51.97
221,2014-09-25,51.27,53.23,51.45,52.71
220,2014-09-24,52.13,53.34,52.96,52.55
219,2014-09-23,51.02,52.56,52.17,51.46
218,2014-09-22,51.36,52.9,51.94,52.38
217,2014-09-19,50.18,53.0,53.0,50.78
216,2014-09-18,50.53,51.88,50.88,50.97
215,2014-09-17,50.1612,51.6,50.7,50.97
214,2014-09-16,48.4,50.91,50.83,48.7
213,2014-09-15,47.56,51.927,49.38,51.6
212,2014-09-12,52.02,52.82,52.11,52.55
211,2014-09-11,52.18,53.64,52.64,52.55
210,2014-09-10,51.85,53.33,52.91,52.11
209,2014-09-09,50.22,52.4,50.61,52.23
208,2014-09-08,51.68,52.68,52.0,51.8
207,2014-09-05,49.52,50.88,50.7,50.09
206,2014-09-04,49.22,50.86,50.24,49.69
205,2014-09-03,49.05,51.85,49.33,51.83
204,2014-09-02,49.9,51.34,51.02,50.02
203,2014-08-29,49.13,50.35,49.75,49.89
202,2014-08-28,47.86,49.88,49.43,47.98
201,2014-08-27,47.18,48.46,48.06,48.24
200,2014-08-26,46.04,48.2,48.17,46.1
199,2014-08-25,45.7,46.36,46.1,46.22
198,2014-08-22,44.8,46.14,45.98,45.04
197,2014-08-21,44.84,45.35,45.11,45.29
196,2014-08-20,44.76,45.21,45.06,44.93
195,2014-08-19,45.029,45.45,45.09,45.24
194,2014-08-18,44.77,45.33,45.12,45.06
193,2014-08-15,44.44,45.5,44.76,45.47
192,2014-08-14,44.0436,45.34,45.33,44.4
191,2014-08-13,43.62,44.34,44.15,44.12
190,2014-08-12,43.61,44.72,43.81,44.38
189,2014-08-11,42.71,43.6,43.27,43.48
188,2014-08-08,42.51,43.36,43.13,43.02
187,2014-08-07,42.89,44.37,43.0,43.37
186,2014-08-06,42.75,44.04,43.46,43.39
185,2014-08-05,43.02,44.48,43.83,43.25
184,2014-08-04,43.44,44.53,43.47,43.7
183,2014-08-01,43.81,45.54,44.13,45.01
182,2014-07-31,44.3,45.84,45.19,44.62
181,2014-07-30,45.65,48.0,46.3,47.01
180,2014-07-29,37.99,38.92,38.59,38.11
179,2014-07-28,37.56,38.44,37.93,38.3
178,2014-07-25,38.02,38.8,38.16,38.2
177,2014-07-24,37.85,39.0,38.71,38.71
176,2014-07-23,37.56,38.19,37.75,37.65
175,2014-07-22,37.45,38.6,37.65,38.31
174,2014-07-21,36.85,38.29,38.05,37.23
173,2014-07-18,35.95,37.08,37.05,36.81
172,2014-07-17,36.38,37.17,36.87,36.8
171,2014-07-16,37.1,38.52,37.43,38.31
170,2014-07-15,37.62,38.99,37.88,38.59
169,2014-07-14,38.2,39.378,38.31,38.57
168,2014-07-11,38.0,38.79,38.33,38.15
167,2014-07-10,36.11,38.1,37.84,36.49
166,2014-07-09,37.35,38.35,38.06,37.82
165,2014-07-08,36.84,40.04,37.41,39.96
164,2014-07-07,40.14,41.4544,40.23,41.08
163,2014-07-03,40.825,42.0,41.33,41.94
162,2014-07-02,41.42,42.83,41.77,42.83
161,2014-07-01,41.91,42.95,42.05,42.06
160,2014-06-30,40.35,41.34,40.97,40.81
159,2014-06-27,40.11,41.15,40.93,40.7
158,2014-06-26,39.81,42.0,41.44,40.05
157,2014-06-25,38.01,39.59,39.46,38.24
156,2014-06-24,38.255,39.64,38.48,39.44
155,2014-06-23,38.73,39.58,39.52,39.07
154,2014-06-20,37.7727,39.24,39.24,38.82
153,2014-06-19,38.32,39.3,38.9,38.73
152,2014-06-18,37.75,38.83,38.74,38.16
151,2014-06-17,37.298,38.55,38.02,38.03
150,2014-06-16,36.44,38.17,38.02,36.7
149,2014-06-13,35.9,37.25,36.9,36.85
148,2014-06-12,35.06,37.27,36.79,35.06
147,2014-06-11,34.93,35.97,35.54,35.07
146,2014-06-10,34.66,35.5,35.37,34.73
145,2014-06-09,33.09,34.55,34.47,33.24
144,2014-06-06,33.22,34.41,33.33,34.14
143,2014-06-05,33.112,34.89,33.89,33.67
142,2014-06-04,31.85,33.32,32.9,32.49
141,2014-06-03,31.65,32.69,32.58,31.73
140,2014-06-02,31.62,33.2,31.75,32.89
139,2014-05-30,32.11,33.86,32.44,33.73
138,2014-05-29,33.88,35.14,34.0,34.67
137,2014-05-28,31.09,33.84,33.77,31.5
136,2014-05-27,30.38,31.2,30.51,30.94
135,2014-05-23,30.45,31.68,30.5,31.51
134,2014-05-22,30.52,32.25,31.52,31.33
133,2014-05-21,31.15,31.95,31.75,31.85
132,2014-05-20,31.52,32.39,31.77,32.0
131,2014-05-19,31.64,32.44,32.07,32.05
130,2014-05-16,32.02,33.21,32.26,32.95
129,2014-05-15,32.16,33.29,32.77,33.02
128,2014-05-14,32.62,33.83,32.85,33.35
127,2014-05-13,32.89,34.06,33.39,33.84
126,2014-05-12,32.4,34.1,33.94,33.08
125,2014-05-09,31.75,33.11,32.05,32.23
124,2014-05-08,31.13,32.98,31.96,31.48
123,2014-05-07,29.51,32.0,30.66,31.97
122,2014-05-06,31.72,36.1,31.85,35.61
121,2014-05-05,38.05,39.6,38.75,38.52
120,2014-05-02,38.7,39.86,39.02,39.2
119,2014-05-01,38.966,40.77,39.09,39.01
118,2014-04-30,37.24,38.98,38.97,37.66
117,2014-04-29,40.175,43.97,42.62,40.53
116,2014-04-28,39.3,42.35,40.73,41.76
115,2014-04-25,41.31,44.44,41.61,44.29
114,2014-04-24,43.63,46.79,44.82,46.71
113,2014-04-23,44.87,46.17,45.95,45.88
112,2014-04-22,45.8,47.09,46.02,46.23
111,2014-04-21,44.64,46.3,46.13,44.96
110,2014-04-17,43.91,46.55,45.01,44.66
109,2014-04-16,43.54,45.56,44.42,45.42
108,2014-04-15,40.76,45.55,45.52,41.28
107,2014-04-14,40.12,41.95,40.87,41.4
106,2014-04-11,39.68,41.1,40.05,40.79
105,2014-04-10,40.93,43.25,41.34,42.85
104,2014-04-09,41.77,43.06,42.49,42.23
103,2014-04-08,41.55,43.42,41.78,43.42
102,2014-04-07,42.26,44.6,42.45,42.87
101,2014-04-04,42.37,44.87,43.14,44.2
100,2014-04-03,43.38,45.61,44.05,45.48
99,2014-04-02,45.51,47.44,45.73,47.4
98,2014-04-01,46.18,47.59,46.98,46.71
97,2014-03-31,46.43,47.75,46.67,47.55
96,2014-03-28,45.7,47.34,47.3,46.65
95,2014-03-27,43.31,46.4,46.32,45.09
94,2014-03-26,44.25,48.3,44.43,48.06
93,2014-03-25,47.58,49.7,47.88,49.35
92,2014-03-24,47.77,50.94,48.77,50.69
91,2014-03-21,49.51,50.92,50.92,50.24
90,2014-03-20,49.64,51.66,50.12,51.0
89,2014-03-19,50.71,51.98,51.24,50.8
88,2014-03-18,50.29,52.21,51.13,52.03
87,2014-03-17,51.35,52.49,52.05,52.08
86,2014-03-14,51.8,53.91,51.92,53.4
85,2014-03-13,53.2,55.45,53.57,54.9
84,2014-03-12,53.88,55.3,54.5,54.25
83,2014-03-11,53.8,55.84,54.02,54.16
82,2014-03-10,53.38,54.59,53.88,54.09
81,2014-03-07,53.31,55.2,53.53,55.18
80,2014-03-06,54.7,56.09,54.83,54.91
79,2014-03-05,53.75,55.03,54.38,54.53
78,2014-03-04,54.12,55.28,54.28,54.25
77,2014-03-03,52.9,54.4,53.71,53.89
76,2014-02-28,54.13,56.0,54.91,55.93
75,2014-02-27,55.4,56.69,55.77,56.34
74,2014-02-26,54.9,56.99,55.87,55.0
73,2014-02-25,54.5,55.95,54.96,55.89
72,2014-02-24,55.3,56.49,55.78,56.03
71,2014-02-21,55.7,57.2,55.92,57.1
70,2014-02-20,54.65,57.08,56.63,55.82
69,2014-02-19,54.62,58.95,55.5,58.47
68,2014-02-18,56.77,58.64,58.18,57.88
67,2014-02-14,56.7,57.86,57.44,57.02
66,2014-02-13,55.46,58.98,56.47,56.07
65,2014-02-12,54.76,57.0,56.85,55.05
64,2014-02-11,53.1,54.4,54.0,53.2
63,2014-02-10,52.34,54.59,52.92,54.5
62,2014-02-07,50.75,54.92,54.35,51.23
61,2014-02-06,49.99,53.9,50.03,50.61
60,2014-02-05,64.8,67.24,65.97,67.16
59,2014-02-04,64.5,66.37,66.32,66.25
58,2014-02-03,64.21,66.48,65.25,65.92
57,2014-01-31,62.65,65.37,64.5,63.39
56,2014-01-30,62.8,65.24,63.47,63.98
55,2014-01-29,58.6,60.95,59.45,59.62
54,2014-01-28,57.35,60.85,60.44,57.44
53,2014-01-27,56.1,61.77,57.91,61.77
52,2014-01-24,61.3,63.62,61.74,62.17
51,2014-01-23,60.88,62.81,62.8,61.45
50,2014-01-22,61.76,63.8,62.44,63.11
49,2014-01-21,61.5,63.44,62.53,63.33
48,2014-01-17,61.59,64.69,62.2,63.6
47,2014-01-16,60.46,62.4,60.57,61.45
46,2014-01-15,58.32,61.75,61.57,59.11
45,2014-01-14,57.36,59.02,58.21,58.88
44,2014-01-13,57.294,60.38,57.82,59.98
43,2014-01-10,55.87,58.76,57.0,57.5
42,2014-01-09,55.59,60.81,57.05,59.54
41,2014-01-08,57.92,61.26,59.29,58.71
40,2014-01-07,61.39,67.73,61.46,67.67
39,2014-01-06,63.5,66.87,66.29,64.83
38,2014-01-03,68.432,70.43,69.0,69.0
37,2014-01-02,64.4,67.5,67.5,65.0
36,2013-12-31,61.65,65.22,63.65,62.36
35,2013-12-30,58.57,63.71,60.51,60.27
34,2013-12-27,63.69,71.25,63.75,70.1
33,2013-12-26,69.1301,74.73,73.31,72.88
32,2013-12-24,65.56,70.87,69.96,66.34
31,2013-12-23,59.7,64.99,64.54,59.85
30,2013-12-20,58.01,60.25,60.01,58.51
29,2013-12-19,55.0,57.75,57.49,55.08
28,2013-12-18,54.23,57.0,55.51,57.0
27,2013-12-17,54.62,57.38,56.45,56.97
26,2013-12-16,55.76,60.24,56.61,57.86
25,2013-12-13,55.45,59.41,59.0,56.2
24,2013-12-12,50.69,55.87,55.33,52.2
23,2013-12-11,51.0,53.87,52.34,52.4
22,2013-12-10,48.7,52.58,51.99,48.9
21,2013-12-09,45.02,49.84,49.14,45.59
20,2013-12-06,44.54,45.8,44.95,45.75
19,2013-12-05,42.83,46.35,45.62,43.45
18,2013-12-04,41.27,43.92,43.69,41.27
17,2013-12-03,40.54,41.6,41.37,40.69
16,2013-12-02,40.4,42.0,40.78,41.79
15,2013-11-29,40.9,41.58,41.57,41.4
14,2013-11-27,40.35,41.4,40.9,40.47
13,2013-11-26,38.92,40.55,40.18,39.16
12,2013-11-25,38.8,41.14,39.06,41.08
11,2013-11-22,40.97,42.28,41.0,41.81
10,2013-11-21,40.37,42.49,42.06,41.25
9,2013-11-20,40.51,41.75,41.05,41.4
8,2013-11-19,40.0,41.9,41.75,41.39
7,2013-11-18,40.85,43.95,41.14,43.5
6,2013-11-15,43.43,45.27,43.98,45.25
5,2013-11-14,42.24,45.67,44.69,42.34
4,2013-11-13,40.76,42.87,42.6,41.03
3,2013-11-12,41.83,43.78,41.9,43.66
2,2013-11-11,39.4,43.0,42.9,40.5
1,2013-11-08,40.685,46.94,41.65,45.93
0,2013-11-07,44.0,50.09,44.9,45.1
